timestamp,ax,ay,az,gx,gy,gz
63591,1900,-4940,-3052,15408,13867,16647
63613,-1472,-4392,-4096,14289,16857,18720
63635,-3868,-3648,-2444,12195,16477,20525
63653,-5984,-3096,252,8422,12561,22251
63680,-7320,-3224,4584,3590,9283,24145
63698,-9836,-2696,10072,-2244,10709,26244
63722,-15152,316,14144,-10601,11416,27455
63742,-22164,5180,13572,-20744,7234,27172
63766,-29700,10448,9024,-29558,-2311,24773
63786,-32768,13060,3448,-32768,-8024,19731
63808,-32768,14568,-564,-32768,-4635,11979
63833,-32768,14632,-4868,-32768,-3223,3340
63854,-32768,15172,-9996,-32768,-3776,-4559
63877,-32420,14404,-12988,-32768,-4433,-10029
63898,-27220,13368,-16724,-31259,-4233,-13194
63919,-24588,12408,-20868,-28567,-3237,-15270
63937,-23088,11156,-26368,-24505,-1978,-17626
63965,-20952,8808,-32172,-17455,2263,-20252
63987,-16924,6352,-32768,-8827,6786,-22839
64008,-11992,4416,-32768,283,12703,-24288
64031,-7948,2952,-30304,8013,15435,-24286
64052,-4484,2012,-27136,13258,12832,-22986
64073,-1164,1280,-24112,16540,8675,-21056
64097,2228,256,-22016,19543,7000,-18420
64118,4940,-120,-19224,22894,8574,-15159
64141,6140,-924,-15640,25757,12174,-11005
64163,6532,-2060,-10712,25908,11381,-6133
64185,7928,-3184,-7412,24850,10497,-941
64207,7984,-4364,-4540,23955,15045,4245
64228,5832,-5180,-3264,22987,23961,9163
64241,2732,-4952,-2404,20241,29032,13333
64271,704,-5052,76,15047,24258,17143
64292,1608,-5620,2048,7716,11710,21121
64317,1524,-3264,3312,2490,8252,25826
64335,-2312,-140,5224,-1913,9643,30524
64359,-9408,4740,7004,-7720,8759,32767
64382,-17672,9436,7776,-14431,3232,32767
64405,-28564,12928,7720,-19315,3530,32540
64426,-32768,13868,5556,-23140,8436,25230
64448,-32768,15564,740,-28401,-718,13711
64471,-32768,15708,-3616,-30303,-5412,2077
64493,-32768,15956,-6804,-31143,-6752,-7185
64514,-32768,15444,-11144,-31469,-9082,-12952
64535,-29520,14272,-17208,-29127,-8795,-15591
64559,-25916,11872,-21580,-25354,-7705,-17623
64580,-23096,9840,-23008,-20553,-2304,-20036
64601,-20524,8488,-25344,-15497,3267,-22468
64625,-16420,7552,-28260,-10450,5294,-24095
64647,-12788,5044,-30528,-5336,3870,-24662
64669,-8764,3188,-30804,-43,1909,-24409
64690,-4796,576,-30460,6222,4870,-23166
64713,-2172,-260,-29232,13064,8525,-21207
64735,-884,-468,-25836,18409,7657,-18549
64755,52,-548,-21376,21201,2559,-15799
64777,1476,-1220,-17292,22586,-831,-13197
64799,3936,-1756,-14588,24518,2332,-10241
64820,5636,-2364,-10612,26923,10067,-6297
64843,6008,-3276,-5348,26582,12331,-1121
64867,6248,-4216,-1436,23729,8811,4243
64889,6908,-4932,1388,21479,10671,9282
64910,5788,-3896,4052,20591,22158,14322
64926,1180,-3280,7848,16669,26841,18958
64955,-1648,-2092,10636,9909,24307,22514
64975,-5972,148,12940,2380,22311,25271
64997,-12260,3732,14440,-6196,18296,26889
65021,-20300,7428,13264,-15851,9995,27268
65042,-27804,10684,9268,-23745,1151,25641
65065,-32768,12636,4896,-28863,-2130,21601
65087,-32768,14308,676,-32467,-4846,15233
65108,-32768,15072,-4300,-32768,-9349,7996
65130,-32768,15972,-10092,-32768,-9684,899
65153,-32768,16112,-13816,-32768,-10462,-5041
65175,-32620,15060,-14896,-31291,-9930,-9292
65197,-28880,13640,-16332,-29086,-7709,-12522
65219,-25848,12556,-19808,-25684,-2523,-15363
65240,-23168,11132,-23668,-20764,3223,-18018
65258,-21400,9044,-27716,-14176,8888,-20666
65285,-18640,7360,-28976,-6727,12581,-23548
65303,-14732,5528,-27828,344,15279,-25810
65325,-10420,4100,-26044,6920,17428,-26847
65348,-6932,3436,-23292,12174,17682,-26971
65369,-3680,3272,-18876,15616,16167,-26342
65392,-716,3104,-14352,17574,15879,-24858
65415,1488,1304,-9752,18244,16428,-22238
65438,4596,-3120,-8248,16722,12237,-17746
65461,8172,-6148,-10120,16621,10585,-11787
65474,9364,-8336,-9984,19268,16682,-5558
65505,8592,-9824,-7332,21542,24502,771
65526,8364,-9824,-5724,19672,19379,7094
65549,8216,-9220,-5572,18008,14596,12748
65570,7992,-8004,-4736,18084,16526,17682
65593,5928,-6380,-1536,17874,21581,22546
65615,2664,-2752,3116,14419,20129,27746
65636,-1824,20,9212,6731,7679,32650
65658,-8592,1740,13632,-2457,-3052,32767
65680,-16124,4480,14952,-10301,-3645,32767
65703,-23424,8076,14548,-16955,3679,32767
65725,-30348,11124,11552,-23376,13153,26888
65746,-32768,13712,5160,-30258,13093,18653
65768,-32768,16676,-3752,-32768,1319,9819
65791,-32768,17740,-10696,-32768,-4052,1881
65812,-32768,18236,-16280,-32768,-5800,-4807
65835,-32768,16660,-21452,-32768,-6942,-9891
65857,-30516,14184,-26764,-29698,-5877,-14210
65874,-26684,10924,-30976,-24106,-4646,-17987
65897,-22664,8960,-32768,-17088,-1879,-21178
65921,-17980,5904,-32768,-8973,-464,-23699
65945,-11384,3596,-32768,50,1383,-24477
65966,-6912,1576,-32768,9146,4663,-23713
65988,-6204,2012,-32560,17230,5718,-22402
66011,-5740,2956,-26796,22853,4564,-21606
66030,-3056,2824,-23888,26031,1101,-20983
66054,2588,3152,-20768,30611,4841,-19240
66076,6792,1520,-14420,32767,11871,-14763
66098,9044,380,-8868,32767,17584,-8329
66120,7656,-904,-4064,32767,23854,-1609
66142,5976,-1332,108,32767,29853,4859
66165,4316,-2932,3956,30693,27906,11285
66186,3824,-2584,5172,25537,28952,17304
66208,-680,-608,8276,19565,30778,22884
66224,-3564,556,11712,9288,18929,27484
66253,-8704,2600,14752,-663,11247,30973
66274,-15580,5740,17516,-10426,7408,31818
66296,-22700,9124,16920,-19519,7615,30057
66319,-29260,13124,13600,-27888,5996,25628
66341,-32768,16836,8412,-32768,999,19416
66363,-32768,18812,4360,-32768,1700,12221
66384,-32768,19404,1624,-32768,4577,5014
66407,-32768,20636,-4184,-32768,-1796,-749
66429,-31864,20004,-9524,-32768,-5357,-4687
66451,-29184,17704,-15412,-32768,392,-8104
66470,-29196,16560,-23904,-32768,4399,-12015
66495,-28540,14948,-31772,-29129,974,-15890
66516,-26452,11988,-32768,-21210,1707,-20042
66539,-21532,9884,-32768,-11066,7441,-23971
66560,-15740,7568,-32768,-1512,10874,-26255
66583,-10364,5480,-32768,5626,8626,-26289
66604,-6904,3988,-31776,11690,5811,-25291
66626,-4844,3032,-28584,17676,6479,-24116
66648,-2112,2912,-25172,23697,9538,-22633
66670,376,2880,-21160,29401,14463,-20494
66693,2836,2784,-16072,32767,22059,-17546
66715,5152,2324,-9556,32767,27781,-12956
66736,6448,200,-2940,32767,28062,-6680
66757,7168,-3156,1964,30616,21860,-247
66780,7972,-4380,3404,26625,25798,5977
66803,5288,-4304,4748,22683,32767,11594
66824,2924,-3160,8140,16633,32767,15995
66846,2300,-4188,11748,6162,26408,20439
66868,928,-2412,11616,-3636,21108,24089
66891,-3028,1188,10228,-11971,18970,26451
66912,-8664,5160,8676,-20342,13653,27476
66935,-15004,8864,5084,-27925,6277,27350
66953,-22944,13040,2004,-32768,-1062,25068
66980,-30552,15428,-1556,-32768,-4431,20935
67001,-32768,17832,-6028,-32768,-13478,15383
67021,-32768,20016,-10440,-32768,-18067,8685
67045,-32768,19664,-11760,-32768,-18631,678
67064,-32768,19280,-14616,-32768,-15762,-7034
67087,-32768,19628,-18604,-32768,-13174,-13069
67110,-32768,19044,-22700,-32655,-9355,-17277
67133,-28988,17236,-25952,-28946,-7412,-20378
67148,-25284,15176,-30500,-24200,-5689,-22910
67176,-21208,12668,-32768,-16236,662,-25339
67198,-17528,9808,-32768,-7327,3590,-27121
67221,-13444,7688,-32768,1471,3876,-27824
67243,-8628,6180,-32768,11713,11530,-27898
67265,-4684,4868,-28836,20489,17462,-26335
67287,-1320,4336,-24444,24885,13722,-23344
67302,2160,3816,-22600,28680,11851,-19880
67331,5400,3412,-18220,32767,19691,-15833
67352,7152,2284,-10376,32767,24410,-10010
67374,8036,412,-3820,32767,22166,-3179
67397,8108,-1048,112,31554,23335,3470
67419,6488,-2728,3888,27805,27464,9605
67441,5212,-3448,6328,22705,29985,15331
67463,3940,-2152,8328,16539,30848,20842
67485,628,-508,10348,8675,27309,25694
67507,-4192,1268,12492,-856,17305,29530
67529,-8764,4916,13376,-10318,6942,32248
67551,-16412,8396,12144,-17731,4350,32767
67572,-26076,11772,9372,-23882,3794,30647
67594,-32768,13696,5392,-29469,-430,24697
67616,-32768,16352,16,-32768,-6944,16491
67638,-32768,17280,-4644,-32768,-6075,6924
67659,-32768,17364,-8728,-32768,-3866,-2477
67683,-32768,16640,-12236,-32768,-5172,-9334
67705,-30912,16336,-17136,-32768,-10602,-12568
67727,-27784,15268,-22456,-31060,-9224,-14363
67747,-26832,14016,-26000,-25836,-2397,-17377
67770,-25040,12424,-29784,-20186,1891,-20948
67792,-22192,9712,-32768,-13537,2608,-24049
67814,-15424,7420,-32768,-4807,2164,-26040
67837,-7720,4432,-32768,6990,10375,-26091
67858,-4044,2660,-32768,18821,20527,-24217
67880,-3148,2512,-26932,25340,19408,-21410
67897,-940,2084,-21444,26222,8431,-18393
67925,2784,1668,-18488,27332,4929,-15537
67946,6708,608,-14932,30922,13547,-11819
67969,8408,228,-9336,32767,21176,-5888
67991,8652,-376,-3136,30788,18696,1382
68013,8568,-2072,1800,25818,12723,8146
68035,7584,-2040,4548,22288,17886,14126
68056,3324,-1580,8468,17563,23860,19442
68077,-116,-1256,11588,9456,19847,23518
68099,-2704,828,13184,1923,19546,26367
68121,-6976,4836,14208,-6031,20063,28647
68143,-15136,7872,13648,-15766,12349,29815
68167,-23528,10764,10420,-23453,5131,28755
68186,-31516,13636,6624,-26938,7443,24092
68209,-32768,14944,2180,-31307,2128,15744
68226,-32768,15628,-3588,-32768,-5256,6068
68255,-32768,15956,-9264,-32768,-10234,-2600
68276,-32768,16456,-15996,-32768,-13112,-8859
68299,-32404,14892,-21760,-30442,-9365,-12805
68320,-29388,13144,-24524,-26393,-8186,-15762
68343,-27336,11904,-26988,-22691,-8367,-18465
68364,-24252,10792,-30160,-18281,-7467,-20770
68387,-20892,9508,-32768,-11834,-3195,-22954
68409,-17456,7980,-32768,-3636,2203,-24580
68431,-15252,6648,-32768,6181,10292,-26063
68453,-12136,5640,-29528,14578,15058,-27055
68474,-8492,5336,-24872,19835,14114,-26984
68497,-4824,4532,-21424,22932,11346,-25961
68519,-1676,3536,-18244,25280,9618,-24288
68540,3528,1412,-14024,27337,10480,-21288
68563,7332,-1080,-9260,29954,18921,-16471
68575,8416,-2924,-5584,32638,32304,-10434
68606,7216,-3528,-212,31412,32767,-3328
68628,8124,-5816,5508,24903,22786,4007
68647,10088,-7628,8512,17825,13736,11304
68670,9380,-7076,10784,13211,19322,18065
68693,5460,-4192,12948,7519,27222,23810
68716,2536,-404,14936,-1036,26367,28407
68738,-968,4044,16376,-11087,21469,32321
68752,-10704,8632,15428,-22318,12286,32767
68782,-21180,14748,10964,-32025,-1521,32767
68804,-31324,17496,6492,-32768,-5851,31036
68827,-32768,18696,1260,-32768,-8690,22211
68848,-32768,19704,-4468,-32768,-6745,11205
68871,-32768,21552,-9692,-32768,-6179,1089
68892,-32768,20720,-13788,-32768,-10284,-5370
68914,-31216,18344,-18172,-32768,-9566,-8543
68936,-29184,16552,-23184,-32708,-4896,-10749
68958,-28704,14732,-27340,-28385,-3530,-13839
68981,-26380,12776,-30800,-23157,-2317,-17265
69002,-21996,10636,-32768,-15494,2856,-20300
69025,-17272,8440,-32768,-6592,8071,-22231
69047,-13236,6164,-32476,1426,10149,-22760
69069,-10576,4984,-29264,7870,9414,-22478
69091,-7780,4048,-26488,12914,8167,-21627
69113,-5576,3540,-23784,17254,7461,-20267
69135,-3688,2996,-21296,21002,7342,-18610
69157,-1772,2704,-18816,24163,7903,-16872
69178,888,2168,-15564,27917,14353,-14474
69200,3064,804,-10156,30108,19969,-10465
69222,5124,-1124,-5828,29008,19482,-5215
69241,5828,-3004,-3764,27323,21414,568
69266,4832,-3680,-2624,25720,25147,6453
69287,4308,-4816,-680,21352,19253,12239
69308,4792,-4676,-340,17687,17164,17806
69331,3132,-2784,208,14458,18335,23121
69353,-2152,-420,2016,10244,15246,27776
69375,-7500,1832,5784,3333,1135,31107
69399,-13316,4524,9984,-2096,-5157,32665
69421,-22020,6088,13308,-7290,-1522,31357
69443,-31844,8224,14224,-14947,-4411,27206
69465,-32768,10352,14464,-23730,-18083,21831
69487,-32768,10596,13276,-29844,-22630,17291
69509,-30564,12164,10784,-32028,-14626,13797
69530,-30352,13820,7312,-32768,-8123,10585
69553,-32232,14860,1660,-32768,-6407,7126
69574,-31948,15080,-4340,-32768,-3976,3095
69596,-31112,14556,-8436,-30603,3018,-1485
69618,-30704,13892,-12236,-27529,7226,-5963
69640,-30340,12864,-17528,-24082,8802,-10337
69663,-27264,12064,-22628,-19479,9242,-14825
69685,-23084,9296,-26024,-13400,11661,-18632
69707,-18276,7072,-28928,-5877,15109,-21160
69725,-13584,4564,-29308,2186,16665,-22220
69747,-9236,2864,-28560,9742,17937,-21879
69770,-5980,2284,-26740,16805,19909,-20537
69793,-3520,1484,-23356,22877,21960,-18699
69815,-776,896,-19408,27736,24310,-15929
69838,2268,464,-14884,29095,19188,-11837
69861,4920,-824,-10884,29369,17556,-6831
69880,6004,-1928,-7640,29229,20482,-1038
69905,4636,-2508,-3648,27690,23134,4904
69927,2456,-3704,-172,23108,18145,10311
69948,1012,-3692,2060,17877,12805,14721
69971,-764,-2904,4032,13013,10099,18405
69993,-2704,-1376,5812,8211,10177,21146
70014,-6784,404,8152,3413,11950,23129
70036,-12280,1868,10436,-3651,7637,24221
70058,-18080,4324,9964,-10965,1447,24044
70081,-23756,6632,8468,-16962,-3773,22100
70103,-28612,7996,7744,-21609,-6719,18411
70124,-32576,9000,6756,-25825,-8581,13627
70146,-32768,10024,3368,-29043,-8369,8536
70168,-32768,10900,-496,-31522,-8398,3675
70189,-32160,11648,-4748,-32768,-10654,-445
70214,-31204,12392,-9148,-32768,-11561,-3289
70235,-31068,12824,-13044,-32768,-14370,-5789
70254,-29988,11892,-18260,-30768,-11593,-8718
70276,-27992,10984,-24092,-24674,-2601,-12188
70301,-25656,9604,-28928,-16139,7809,-16057
70319,-23120,7608,-30832,-7391,13422,-19406
70343,-19860,6180,-29772,-160,13587,-21848
70366,-16836,5364,-28188,6027,13419,-23362
70389,-13328,4708,-26752,11400,11995,-24126
70408,-10088,4236,-23872,16782,13411,-24354
70432,-7532,3804,-19880,20676,13087,-23940
70454,-5500,3604,-16464,22467,9830,-22832
70477,-3020,3044,-12064,21441,584,-21062
70498,1040,700,-9136,18994,-7232,-18363
70520,5944,-3200,-6836,18509,-4495,-14340
70542,10676,-6648,-4076,21080,10312,-8046
70565,11116,-8428,812,21737,20964,-504
70587,8232,-7808,4316,19179,24768,6912
70607,5736,-6868,6988,13033,18403,13389
70630,6048,-6472,7696,6394,11034,19181
70652,4352,-4220,6228,2208,12120,24853
70675,72,-1444,4148,-879,12127,29399
70697,-5532,1180,4668,-3733,7630,32767
70718,-12152,5276,6300,-6667,2647,32767
70740,-20056,8180,8616,-8686,6472,32767
70763,-31240,9208,9472,-12152,12476,29853
70784,-32768,10332,7588,-17723,11269,21857
70807,-32768,10500,3972,-24280,3072,11593
70827,-32768,12172,-3336,-28259,-2221,733
70846,-32768,12816,-9564,-28961,-2339,-8082
70870,-31488,12180,-16588,-27755,-3390,-13734
70894,-24960,10396,-21780,-24624,-3531,-16741
70917,-20060,7576,-25252,-20131,-1870,-18474
70937,-15076,4856,-27656,-14777,627,-19053
70958,-11136,2652,-30152,-8426,4585,-18738
70981,-8212,984,-31764,-1701,7536,-17690
71005,-6288,-820,-31192,4340,6570,-15943
71025,-4268,-1372,-28912,9148,2989,-13669
71048,-2296,-1068,-26400,14022,3521,-11348
71070,-1628,-312,-23608,18893,6529,-8775
71093,-700,136,-20232,22664,7850,-5853
71114,124,780,-16228,25384,8776,-2661
71136,-44,1024,-11340,26559,9300,459
71159,472,528,-7204,26837,12578,3168
71179,492,-616,-4480,27003,21739,5839
71202,364,-24,-1792,26385,32608,9562
71224,-928,-408,4000,20789,29717,14276
71246,-2116,-564,8628,10951,15427,19604
71268,-4860,1600,10608,2283,5885,24422
71290,-11092,3684,11748,-4558,3837,27300
71313,-20184,6076,12260,-11287,2506,27458
71335,-28832,8504,10232,-17536,328,24531
71356,-32768,9948,6624,-21756,598,18280
71378,-32768,10636,1836,-24485,522,10440
71401,-32768,11124,-3172,-26096,-321,2663
71423,-32768,11312,-7168,-26492,-852,-3803
71445,-29788,11036,-9764,-26863,-2934,-8136
71465,-24664,10240,-13180,-27025,-5106,-10492
71487,-21868,9460,-16416,-26374,-6274,-11406
71510,-21060,8992,-20540,-24731,-7581,-11805
71532,-21444,8300,-23680,-21317,-6922,-12748
71555,-21164,7092,-25984,-16271,-4172,-14812
71577,-18712,6152,-27340,-9901,1294,-17114
71598,-15548,5248,-27744,-3456,5087,-18596
71620,-12628,4112,-26388,2119,5134,-18813
71641,-10548,3292,-24492,6672,3982,-18378
71665,-8132,2332,-23964,11219,5207,-17543
71687,-5480,1980,-23744,15972,6565,-16231
71707,-3796,1716,-21748,20275,6182,-14383
71731,-1212,1724,-18180,23207,4354,-12305
71752,1700,980,-14124,25558,6467,-9540
71775,2944,-4,-10264,27891,13834,-5939
71796,2264,-412,-5936,28747,20293,-1737
71818,560,-844,-116,25897,17434,2706
71840,-288,-2960,4740,19078,4403,6199
71860,1380,-4276,5960,14287,4305,9371
71885,1376,-5196,6160,12430,20374,12774
71907,-1836,-3124,7968,8608,29437,16215
71928,-4296,-248,9240,944,22305,19969
71945,-7740,2612,9384,-7862,10703,24206
71972,-14184,6484,7652,-14801,2077,27209
71993,-22340,8976,5940,-19523,-2289,27716
72015,-31244,10152,3868,-22883,-1964,24794
72038,-32768,12392,192,-24514,2411,18207
72060,-32768,13144,-2252,-26431,2785,9303
72083,-32768,13720,-6376,-27383,2652,169
72105,-32768,13216,-10400,-27071,4165,-7469
72126,-28500,13380,-13716,-26248,3904,-12427
72148,-23820,12948,-16808,-25417,2239,-15017
72171,-21780,12452,-20560,-23883,474,-16573
72192,-20308,11268,-25056,-20556,418,-18159
72214,-18324,9360,-28044,-15294,2158,-19644
72236,-15960,7020,-30096,-9400,3827,-20731
72259,-13460,5332,-30888,-3135,3906,-21006
72281,-11372,4096,-30144,2960,3460,-20850
72303,-9776,3840,-28660,9275,5626,-20689
72325,-8616,3932,-26396,15476,9003,-20711
72347,-7208,3940,-23580,20466,10380,-20601
72368,-4272,4172,-21404,24587,11076,-19915
72391,-1488,3488,-18276,28026,11546,-18472
72412,1436,3360,-13144,29642,10017,-15901
72435,5380,1432,-7936,28334,5385,-11891
72456,7652,-2292,-4732,27037,7694,-6701
72478,8276,-3352,-2136,26153,14713,-864
72500,6700,-4640,716,23967,19581,5204
72522,4460,-5160,1928,20720,21444,10311
72541,2988,-5368,2444,17690,25252,14417
72566,2212,-4196,3060,14509,29851,18545
72588,-244,-3360,5056,8889,27795,22756
72609,-2576,-1100,7100,777,18769,26923
72632,-8184,1044,8680,-9030,5296,30612
72654,-14420,3584,8368,-17417,-7171,32767
72675,-20520,7484,6392,-22122,-10792,32767
72698,-26996,11048,5312,-24915,-9611,30976
72719,-32768,12788,3992,-26642,-3920,25826
72742,-32768,13412,1376,-27698,2461,17503
72764,-32768,13788,-2500,-28040,5769,7335
72787,-32768,14648,-5728,-26475,12544,-1889
72809,-32600,15520,-7296,-28166,5102,-7719
72830,-26732,14592,-10460,-30402,-2031,-10389
72853,-23384,14204,-15224,-30383,-1822,-12050
72874,-21744,13860,-20836,-28255,-446,-13474
72896,-21728,12648,-25080,-25156,-2659,-15216
72918,-20428,10976,-27788,-20950,-3462,-17351
72940,-17204,9180,-30088,-14878,19,-19334
72963,-13104,7508,-30996,-7279,5342,-20355
72985,-10228,5228,-29928,-49,7586,-20164
73006,-8268,3712,-28432,5830,6752,-19061
73025,-6632,2892,-27032,11424,6529,-17841
73051,-4860,2404,-24552,17255,10327,-16704
73072,-2824,2040,-22292,22438,14092,-15048
73094,-820,2112,-19996,26069,13753,-12540
73116,1192,2040,-16040,28180,12008,-9432
73135,3284,1380,-11592,29717,14097,-5615
73160,4680,108,-6912,29719,17178,-764
73182,5068,-1088,-3100,28075,20491,4692
73204,4084,-1712,-24,25175,24308,10058
73226,2684,-1776,2356,19955,22404,14999
73249,1856,-1364,3884,13589,17033,19829
73270,240,-680,4872,7339,10920,24432
73293,-2792,1476,5516,2401,9377,28250
73314,-8364,4060,6468,-2353,10112,30609
73336,-15008,6636,7880,-8723,4974,31297
73358,-23964,8748,7008,-14150,1218,29823
73380,-32040,11268,6584,-19067,-3451,25097
73397,-32768,12924,5140,-21940,847,18193
73425,-32768,13892,3036,-25659,2720,9581
73446,-32768,15496,-680,-29261,1158,1490
73468,-32768,16712,-5572,-32741,-4850,-4764
73485,-31372,17288,-11016,-32768,-5349,-9055
73513,-27820,16640,-16832,-31591,-268,-12224
73535,-26476,15868,-22312,-28281,751,-15158
73557,-25288,14364,-26788,-23897,200,-17920
73579,-22088,12428,-30328,-18380,579,-20601
73599,-17784,10232,-32588,-11110,4167,-22450
73613,-13456,7560,-32768,-3591,6507,-23075
73645,-10392,5784,-32768,3904,7283,-22729
73665,-9336,4800,-31852,11135,7145,-22037
73687,-7904,5112,-28232,17387,6665,-21623
73709,-6244,5056,-24048,22243,7652,-21003
73725,-3512,4980,-20732,25970,8481,-19816
73753,-1512,5076,-17716,29959,12536,-17906
73777,-296,3572,-12780,32512,14787,-15259
73799,2632,2504,-7664,32477,14389,-11697
73820,6252,-108,-2720,30992,16208,-6323
73842,8224,-2980,2312,27880,18786,519
73864,8356,-4540,5328,22916,20913,7792
73887,6564,-5308,7764,16763,19468,14842
73909,5456,-4184,9216,9271,12997,21554
73925,2748,-2020,10060,1907,5770,27449
73952,-1584,1016,10684,-4190,1730,31985
73975,-7496,4248,10348,-9252,555,32767
73997,-14792,8440,10116,-13394,2728,32767
74018,-25052,11212,8724,-17449,5156,32633
74041,-32768,13252,6244,-21013,5999,26653
74063,-32768,13560,4312,-25699,-1519,17038
74084,-32768,14448,316,-27831,-1427,6697
74107,-32768,14864,-4268,-28212,2872,-2684
74128,-32768,14664,-8232,-27666,6028,-9228
74151,-28948,14016,-12224,-27780,2769,-13044
74173,-24752,12408,-16724,-26301,2656,-15263
74194,-22756,11684,-20792,-23821,1742,-17123
74215,-20916,10044,-23748,-20704,460,-19051
74237,-18376,8792,-26116,-15667,3566,-20917
74260,-15772,7452,-27560,-9565,7544,-22511
74281,-13520,5520,-27892,-3707,8440,-23227
74304,-11688,4016,-26984,1875,7934,-23553
74327,-9736,3268,-25420,6660,6651,-23617
74348,-7392,3092,-24288,11241,6526,-23446
74371,-5300,2932,-23112,15997,8135,-23060
74393,-3500,2812,-20664,20177,9364,-22209
74414,-416,2104,-17716,22851,8756,-20710
74436,3844,304,-14668,24926,10670,-17583
74459,7140,-1928,-11300,26463,13965,-12719
74481,8980,-3608,-6900,26329,15622,-6596
74496,9572,-5400,-3896,24773,16601,-301
74524,8056,-5848,-1692,23160,21555,5425
74546,5520,-5900,172,20171,22693,10464
74569,5124,-6524,1732,15343,17102,15251
74590,5732,-6064,3008,10888,13865,20516
74612,4136,-4772,4176,7468,17718,25787
74631,-968,-1980,6568,2188,17381,30631
74653,-7520,1248,8816,-5715,5993,32767
74675,-14784,5060,10424,-12993,-5022,32767
74701,-23464,7516,11212,-18017,-3489,32767
74722,-32768,10092,8764,-22557,2742,29372
74744,-32768,12520,4996,-27787,-1877,21141
74764,-32768,13516,1460,-31027,-3231,11882
74787,-32768,14988,-3152,-32458,-508,3484
74809,-32768,16092,-7928,-32768,-4493,-2432
74825,-30284,14740,-10616,-32768,-5052,-5969
74855,-27696,13596,-12448,-32286,-2368,-8787
74875,-25924,13392,-16096,-31693,-4470,-11234
74898,-25200,12144,-21460,-29611,-5678,-13588
74920,-23284,11056,-27512,-23546,-56,-16856
74943,-20212,8756,-30772,-15002,7396,-20172
74965,-16120,6092,-32768,-6519,9745,-22279
74986,-11260,3664,-32304,1411,9366,-22726
75008,-7924,2236,-30760,8585,9888,-22044
75031,-5588,1660,-28380,15569,12414,-20706
75052,-3996,1920,-25016,20870,11822,-18836
75074,-2592,1856,-21200,24997,11052,-16787
75097,-652,1484,-17292,27057,8026,-14362
75119,3504,556,-13212,28853,8989,-11240
75140,6548,-912,-9084,31210,17965,-6367
75163,5724,-2272,-4884,32078,27267,-416
75185,3880,-2064,-1240,29943,29590,5513
75203,3872,-3544,3548,22348,15594,11613
75228,6120,-3524,4592,15511,6052,17691
75250,4060,-2916,5436,11966,9922,23235
75265,-3344,-400,6164,8192,14739,27578
75294,-10468,2208,7516,1027,2407,30101
75315,-14748,3668,8972,-4636,-7413,30807
75339,-19420,5004,10708,-7576,-3189,29731
75360,-25456,6456,11588,-11175,2448,27070
75382,-31172,7888,11032,-16356,1833,22755
75405,-32768,9072,9080,-21846,-2128,17413
75427,-32768,10380,6440,-25902,-3159,11499
75448,-32768,11380,2548,-28249,315,5785
75470,-32768,12904,-1084,-30460,89,737
75493,-31372,12916,-5872,-31747,-1655,-3070
75514,-28852,13204,-11048,-31189,-1348,-6515
75536,-27332,12300,-15776,-28759,1674,-9689
75554,-26076,10984,-21760,-25567,98,-12568
75580,-23780,9532,-26420,-19732,1585,-15379
75602,-21128,7300,-29060,-12340,6502,-17959
75625,-19456,5640,-31840,-3914,10996,-20311
75646,-16820,5056,-32512,4337,11289,-22233
75669,-13544,4808,-29576,11980,11571,-23627
75690,-10320,4712,-25320,17663,11299,-24122
75713,-7012,4500,-22748,21736,9775,-23564
75735,-3708,4440,-20048,25982,11219,-22226
75757,-1592,4148,-15664,29914,14929,-20018
75776,236,2560,-10192,31183,13668,-16697
75791,3088,-232,-5120,29148,7563,-12286
75822,5788,-3512,-1828,26590,6023,-7479
75844,7848,-5852,328,26185,17366,-1988
75864,7224,-6588,4020,24655,28406,4492
75887,6772,-7044,8516,18039,22476,11715
75909,6320,-7032,9436,9335,10474,19080
75930,3776,-4912,7524,3132,4414,25372
75954,-816,-1820,7052,-414,3955,30006
75976,-6960,1440,8712,-4240,2283,32767
75998,-15308,4176,9872,-8973,-2122,32767
76013,-21912,6880,9248,-12369,-3207,32392
76042,-30028,8472,8608,-14274,-119,28341
76065,-32768,8932,9048,-16328,4500,22556
76086,-32768,9848,8052,-21248,259,14850
76109,-32768,10572,4732,-25504,-2435,6747
76130,-32768,10732,420,-27024,503,74
76152,-32768,11248,-3340,-27481,3028,-4721
76174,-29552,10308,-7756,-27592,1754,-8162
76197,-25776,9396,-11768,-26472,1364,-10726
76218,-23800,8716,-15332,-25048,928,-12818
76240,-21836,8136,-18584,-23031,-90,-14915
76263,-18924,7004,-22416,-19123,2116,-16958
76285,-15936,5552,-26056,-12951,7234,-18739
76303,-13076,3532,-28960,-5782,10015,-19745
76326,-9588,1900,-29748,2282,13342,-20094
76348,-6040,752,-28256,10176,17776,-19470
76370,-3192,-68,-25360,16056,18143,-17444
76393,-292,-640,-21556,19036,12435,-13855
76407,3172,-1564,-17576,19150,3717,-9307
76438,4496,-2464,-15532,19800,2486,-4373
76458,3512,-2336,-13152,21135,5591,-192
76475,1540,-2296,-10176,21935,8513,3310
76504,-336,-2536,-7920,22631,12228,6216
76526,-1092,-2228,-5516,22499,14313,9126
76548,-1252,-1416,-2808,22080,17818,12462
76570,-1620,-920,108,19993,19236,16074
