timestamp,ax,ay,az,gx,gy,gz
29337,17732,-7976,-13452,132,1549,-13949
29359,11224,-8560,-12020,1130,2829,-6585
29381,3820,-8776,-10796,1779,3138,-2003
29401,-1800,-8856,-10296,2054,2894,174
29424,-5668,-9248,-10160,2937,3576,1208
29448,-8580,-9916,-8284,3448,816,1269
29470,-10276,-10688,-6692,3960,-2281,794
29493,-12792,-11080,-5076,4334,-3444,-25
29507,-14804,-10688,-2120,4271,-3445,-1346
29537,-15028,-10308,1208,3120,-4071,-2778
29557,-12940,-10764,4724,710,-6327,-3615
29581,-9916,-10588,8916,-2236,-8645,-3283
29603,-6072,-10324,15496,-6386,-11151,-1818
29625,-1664,-8824,20716,-13018,-12605,1635
29647,1408,-5404,23856,-20985,-10901,6950
29669,2124,868,23484,-29555,-8117,13215
29690,36,9792,21324,-32768,-3509,18997
29713,-2764,18476,16268,-32768,758,23147
29729,-7804,26388,7516,-32768,2102,25099
29757,-13200,29808,-7168,-32768,835,24695
29779,-18440,29608,-25860,-32768,1698,21753
29801,-23748,22616,-32768,-32768,-4935,17875
29823,-28104,18872,-32768,-25420,-11263,12942
29845,-27188,18284,-32768,-13564,-11556,7871
29867,-23272,18852,-31428,-6186,-7538,3700
29890,-18340,18304,-26048,-2342,-8141,1024
29911,-13920,17000,-25088,1064,-9547,-135
29930,-9288,14316,-25292,5640,-9965,28
29955,-5436,12108,-23164,11261,-8322,1514
29977,-2284,12108,-18356,16151,-6811,4015
29998,620,13544,-13056,19381,-7493,7237
30019,2516,14552,-8236,20916,-8709,11260
30040,2908,16216,-5492,21298,-8761,15651
30065,2132,18292,-4976,21255,-8979,19632
30079,544,19660,-5852,21653,-9899,23130
30108,-2128,20756,-6600,23046,-9139,25809
30131,-6424,21796,-7984,25106,-6278,27193
30152,-9984,23636,-8248,27089,-6474,27277
30175,-13020,24284,-7088,28940,-7675,26306
30197,-16716,24576,-4904,30507,-3083,24655
30218,-21488,23972,-1892,31002,1209,22491
30241,-26432,23580,3112,29835,293,19084
30262,-29964,21800,8936,26619,-2443,14167
30284,-31212,18780,13672,21403,-4848,8460
30307,-30852,15760,15636,15115,-6323,2838
30328,-29136,12636,14452,8741,-7550,-2340
30351,-25960,9924,9308,3607,-7579,-6542
30373,-21408,8336,3156,561,-6353,-9383
30395,-16316,7524,-1780,-473,-3555,-10364
30416,-14016,6680,-5480,29,770,-9614
30439,-17308,6860,-8312,1350,5089,-8877
30461,-26812,8636,-10592,2760,9231,-10677
30483,-32768,13108,-11588,3722,7989,-16371
30496,-32768,15104,-11296,4169,4175,-24121
30527,-32768,19260,-11192,4519,2108,-32768
30547,-32768,24448,-11804,5238,1195,-32768
30570,-32768,32767,-12040,6466,-166,-32768
30592,-26580,32767,-11892,5587,-9970,-32768
30613,-9612,32767,-13296,4220,-13623,-32768
30636,7548,24996,-11084,4400,-7821,-32768
30660,21696,11580,-8516,1359,-11477,-32768
30681,28680,1000,-9452,-574,-8545,-32768
30703,27476,-5060,-7976,-1166,-3743,-24617
30725,22940,-7736,-7460,-2038,-2379,-13771
30747,16828,-7980,-7816,-2541,-370,-5527
30768,10028,-7104,-7664,-2941,2340,-22
30791,4864,-7092,-8596,-3427,3213,3139
30813,2636,-8344,-10492,-3279,3252,5357
30835,400,-9636,-11880,-2166,2745,7566
30857,-3500,-10220,-10848,-697,2933,9176
30879,-6980,-10164,-9012,-54,1151,9792
30901,-8884,-10396,-7448,224,-185,9769
30923,-10132,-11004,-4704,299,-300,9869
30944,-12984,-10620,264,-454,-376,9816
30964,-15720,-9564,5688,-2784,-2152,8786
30990,-16312,-7968,11412,-6923,-5028,7342
31011,-14496,-6652,14220,-12656,-5985,6920
31030,-12728,-3940,15100,-18952,-4022,7520
31052,-11740,-212,14048,-25568,-6008,8772
31075,-11372,4084,10088,-31448,-7516,10566
31098,-12012,8136,2576,-32768,-4200,12030
31120,-13496,11468,-5972,-32768,-86,12184
31140,-14180,12896,-15444,-32768,-415,11475
31163,-15588,11996,-24244,-31272,-2174,10574
31186,-17360,11132,-32296,-24635,-3646,9363
31209,-18796,11224,-32768,-16485,-3325,7426
31232,-18728,12088,-32768,-9284,-4910,5206
31253,-16912,12776,-28728,-4308,-7699,3352
31275,-13944,12420,-25864,-513,-6924,2438
31297,-10824,11744,-25276,3666,-2672,2665
31319,-8148,10336,-24528,8003,-1164,4009
31340,-6028,9764,-21456,12207,-1928,6074
31363,-4424,9928,-16560,15499,-2274,8711
31379,-4040,10744,-12224,17487,-355,12067
31407,-5280,11376,-9928,18331,2395,15326
31429,-6548,11468,-9844,18497,1846,17846
31451,-8268,11116,-10524,19220,925,19603
31473,-10148,10468,-10588,20444,1986,20708
31490,-13124,10624,-9488,21601,4890,21119
31518,-15960,10340,-7244,21813,4629,20788
31540,-19280,9888,-3884,20865,3613,19615
31561,-21900,8488,-640,18905,2769,17678
31583,-24752,7304,1708,16432,3401,15099
31604,-27376,5844,2752,13306,3197,11568
31627,-29024,4264,2568,10039,1830,7255
31649,-30780,3264,1616,6916,2066,2570
31669,-32768,4364,-1228,4423,5299,-2795
31693,-32768,6196,-6024,3121,4848,-9404
31713,-32768,8972,-9820,3205,3858,-16804
31736,-32768,12644,-10416,3767,2703,-24489
31759,-32768,15932,-8956,2718,-2826,-32119
31780,-27924,18316,-6852,147,-10677,-32768
31803,-15532,17212,-6796,-3394,-16304,-32768
31825,-2340,12668,-7772,-5772,-14481,-32768
31848,8884,7092,-9552,-7739,-12698,-32768
31869,14616,1908,-14084,-8686,-9737,-26953
31891,14700,-1696,-18600,-7165,-2616,-17616
31913,10448,-4144,-22664,-3917,4645,-9257
31934,3640,-4464,-24912,419,10662,-3572
31957,-2636,-4644,-26744,4759,11801,-606
31978,-6612,-4268,-25852,9056,9733,472
32000,-9028,-4144,-22800,13149,9086,522
32022,-9920,-4892,-17188,16435,9911,265
32045,-10136,-5788,-10864,17751,7437,266
32066,-9672,-6356,-5476,17694,4036,556
32090,-9600,-6724,-568,16789,2436,1278
32111,-11576,-7684,5964,14532,2146,1743
32133,-14288,-8240,11948,9994,-1327,1264
32152,-16484,-8500,19700,4475,-4592,128
32177,-16068,-7344,29492,-3279,-8149,-1083
32199,-12424,-5392,32767,-14898,-14009,-755
32219,-7652,-1092,32767,-27934,-16699,2059
32241,-4332,6596,29888,-32768,-11640,6701
32264,-4560,15364,19012,-32768,-4644,11362
32287,-6140,23328,8336,-32768,-2341,14329
32301,-10232,28576,-3420,-32768,-8589,16174
32331,-13808,31236,-17396,-32768,-9034,16616
32352,-17936,28080,-31424,-32768,-5786,15676
32375,-22132,24488,-32768,-32768,-7141,13116
32397,-24088,21808,-32768,-23443,-11906,9587
32419,-21832,21280,-32768,-13078,-10382,6089
32441,-17056,21552,-32768,-5477,-8641,3866
32463,-12368,21164,-31040,600,-9946,3141
32485,-7704,19712,-28372,6603,-10660,3929
32507,-3476,18020,-25996,13057,-8646,6148
32528,-276,17800,-21988,19279,-7178,9481
32551,2156,19596,-16188,23938,-8384,13425
32573,3676,21692,-10636,26643,-10136,17517
32595,3692,22672,-7892,28387,-8828,21644
32617,-188,23768,-7020,29951,-2222,25503
32639,-4592,24476,-6368,30881,-3549,27687
32658,-7512,25068,-4036,31771,-7989,28488
32679,-11692,25552,-692,32552,-3445,29014
32702,-17916,26492,1944,31621,1485,28663
32724,-25588,25252,4596,29212,1237,26168
32746,-31832,23044,8220,25659,-1437,21154
32770,-32768,19316,11404,20847,-2771,14334
32792,-32768,15716,13340,15096,-4417,6100
32814,-32768,13000,11988,9008,-6528,-2229
32837,-32768,11540,6768,4330,-6536,-9190
32859,-31796,11660,604,2268,-2371,-14226
32880,-32768,12232,-6984,2933,4673,-19041
32903,-32768,15740,-12476,5210,7493,-26073
32925,-32768,21780,-13804,7997,4777,-32768
32947,-32768,28088,-11480,8887,-1363,-32768
32969,-30452,32767,-9532,7762,-7452,-32768
32991,-16968,32767,-11908,5849,-10093,-32768
33013,-180,30584,-12100,5375,-9633,-32768
33034,15632,17224,-9368,2793,-14748,-32768
33056,25268,5416,-8468,177,-13400,-32768
33079,25376,-2064,-7680,-996,-3501,-26460
33101,20764,-6032,-8556,-1936,3002,-15417
33123,14536,-7312,-11752,-2325,4127,-7295
33145,8136,-8152,-14596,-1248,3673,-1917
33166,3320,-8316,-14172,851,3415,1613
33189,-1044,-8424,-11600,2615,2299,4064
33211,-6476,-8032,-7160,3318,1879,5405
33232,-11060,-7560,-3916,2749,1720,5362
33252,-14388,-7368,-1076,1529,1606,4416
33274,-15500,-7656,1256,-66,335,3192
33296,-15384,-7344,5036,-2400,-1931,2041
33320,-13260,-7404,8952,-5944,-4479,1511
33341,-10816,-6896,12564,-10313,-5836,2023
33363,-8536,-6040,15040,-15214,-4901,3868
33387,-8900,-2928,17076,-21138,-4857,6247
33409,-10084,1712,16128,-27555,-4116,8355
33430,-11240,6416,12072,-32768,-729,9745
33451,-12248,10544,3488,-32768,2512,10288
33475,-14172,13372,-7264,-32768,1903,9910
33497,-16580,15312,-16560,-32768,-2045,8943
33518,-18784,16364,-24828,-32689,-2263,7225
33541,-19360,17060,-29632,-27561,-2364,4659
33562,-18640,17184,-32768,-22270,-4836,2245
33585,-16540,16360,-32768,-16018,-5108,362
33607,-13444,15176,-32768,-9027,-4003,-566
33629,-9848,14008,-32768,-1681,-3544,-477
33650,-6176,13280,-31864,4943,-3937,785
33673,-3200,12380,-25264,10093,-4509,3077
33695,-1284,12024,-19552,13845,-3614,6090
33718,-44,12592,-14644,16333,-2448,9600
33736,1088,13580,-11184,17513,-4431,13370
33757,736,14468,-9088,18210,-5777,17357
33780,-1976,15324,-8220,19114,-1936,20838
33802,-5736,16036,-8992,20032,1032,23368
33825,-8864,16076,-9812,20959,-1493,24581
33847,-11824,15572,-9020,22253,-2835,24866
33868,-15428,14908,-6948,23474,998,24389
33890,-18772,13636,-4976,23456,1477,23536
33915,-23952,13196,-2584,22858,3347,21811
33937,-29956,11864,-136,21109,4703,18540
33959,-32768,10328,1912,18776,5387,13527
33980,-32768,10272,3736,15553,3829,6182
34001,-32768,11056,4204,11378,685,-3060
34024,-32768,12096,756,7781,473,-13486
34047,-32768,15012,-4116,5953,104,-24161
34069,-32768,17184,-7308,5190,-3537,-32768
34084,-31904,21128,-9192,4564,-7197,-32768
34113,-17124,19696,-11052,3865,-9015,-32768
34135,-544,16668,-10568,3338,-8532,-32768
34157,11640,10612,-11116,1205,-10620,-32768
34179,19680,3012,-14088,-429,-8937,-30274
34200,20656,-2756,-17428,897,-299,-19802
34223,15456,-5676,-16932,3388,6929,-10569
34245,7276,-6196,-15096,4586,6240,-4360
34263,404,-6680,-14656,5656,4596,-803
34286,-7332,-6440,-12176,7013,6178,776
34311,-14264,-7008,-9952,7914,6476,251
34331,-18676,-7272,-7188,8032,3885,-1980
34352,-20652,-7824,-5476,7612,279,-4885
34374,-19300,-8036,-3700,7659,-831,-7783
34398,-15828,-8612,-1196,7147,-2660,-9829
34419,-10484,-9584,1500,5174,-6898,-10614
34443,-5260,-10996,4108,2640,-8629,-9466
34464,-1288,-12320,8936,-54,-7243,-6457
34485,1268,-11328,17108,-4445,-7789,-2599
34508,3028,-8784,27288,-11590,-11675,2209
34530,3772,-3228,32767,-21880,-15827,8008
34552,712,5504,32767,-32768,-10041,14530
34567,-3500,16728,27548,-32768,1424,19024
34597,-7608,26552,13820,-32768,7001,20503
34619,-12216,32124,-6620,-32768,974,20056
34641,-17484,32136,-23812,-32768,-5966,18504
34662,-22808,28204,-32768,-32768,-7347,15715
34684,-25544,26012,-32768,-32768,-4346,11370
34707,-25308,23692,-32768,-23212,-7192,6889
34729,-22772,22244,-32768,-14464,-10357,3045
34750,-17316,21700,-32768,-6414,-9527,520
34773,-10708,20456,-32768,1553,-8297,66
34795,-5012,18916,-32768,9186,-8326,1556
34817,-40,18400,-27988,16064,-8925,4628
34840,3436,18652,-19936,21414,-9276,8682
34859,5140,19644,-12324,24732,-8110,13419
34882,4996,21484,-6608,25871,-7985,18281
34895,4136,22444,-4024,25662,-10551,22506
34927,1056,22256,-3260,26030,-9397,26053
34949,-4680,22760,-3616,26706,-4394,28422
34970,-9544,21928,-3716,27842,-3855,29515
34991,-13912,22184,-1404,28884,-5430,29546
35014,-19300,21960,956,29376,-610,28789
35036,-26160,21124,3048,28078,4056,26584
35058,-31544,19812,6028,25073,1944,22007
35081,-32768,17088,9872,20715,-2083,15774
35101,-32768,13556,12508,15505,-2166,8988
35124,-32768,12228,12636,9549,-3044,1754
35147,-32768,11756,9016,4001,-4804,-5479
35169,-32768,12904,1752,951,-1695,-12756
35190,-32768,16864,-7360,973,1218,-21711
35213,-32768,21412,-14332,3093,718,-31520
35235,-32768,28688,-17508,6643,1204,-32768
35256,-32768,32767,-15892,9266,-2553,-32768
35279,-29644,32767,-12540,10257,-4788,-32768
35301,-13752,32767,-7820,8578,-11857,-32768
35323,5688,30480,-5720,2655,-21601,-32768
35345,24480,19212,-8680,-1829,-17615,-32768
35368,32767,3712,-10220,-2119,-4616,-32768
35390,32767,-4404,-9956,-2590,100,-22357
35410,26568,-6144,-11024,-3008,1453,-9403
35432,17000,-6524,-12672,-2536,2437,-920
35455,8596,-6156,-13556,-843,5106,4272
35477,956,-6424,-12932,565,5987,6897
35498,-4684,-6124,-12656,1599,5429,8111
35520,-9056,-6964,-12380,2829,4475,8514
35543,-13832,-7792,-11004,4134,4620,7656
35557,-16676,-9440,-8424,5357,4561,5990
35587,-18100,-10160,-3932,5689,2339,3803
35608,-17336,-11076,2320,4511,-2343,1842
35630,-14964,-11684,9512,1784,-5743,774
35653,-12116,-10872,18280,-2324,-4072,1159
35668,-10404,-8344,26556,-9738,-3899,2783
35697,-8524,-4332,27808,-19537,-3449,5311
35718,-8788,1480,23692,-28797,-603,7905
35741,-8852,7380,11636,-32768,3269,9768
35763,-9580,11584,-1372,-32768,5647,10688
35785,-11736,14244,-13992,-32768,887,10815
35807,-14988,15624,-24848,-32768,-2202,9818
35829,-16692,15440,-32352,-28999,-2700,8049
35851,-17024,14448,-32768,-21907,-2694,5955
35872,-16812,15004,-32768,-15768,-4910,4001
35896,-15064,15072,-32768,-10172,-5965,2531
35915,-12208,14012,-32768,-4668,-5326,2178
35939,-8872,12064,-32768,1496,-3808,2863
35961,-5984,10624,-30108,7580,-4033,4514
35981,-3580,10136,-24008,12640,-4278,6768
36003,-1784,10552,-17292,15997,-3436,9688
36027,-884,11204,-12392,17717,-2247,13170
36049,-2048,10576,-9732,18570,-736,16750
36071,-6236,10124,-8712,19493,4800,19512
36093,-11152,8980,-8280,19616,4369,20681
36115,-16952,7064,-7560,19800,2440,20429
36137,-24700,5920,-6304,20283,6137,18501
36158,-32768,6200,-4012,20132,9347,14916
36181,-32768,9140,-128,18093,4988,8853
36202,-32768,8944,2152,14128,-975,542
36223,-32768,8332,232,10140,-2709,-9008
36247,-32768,7940,-4916,7875,-5068,-17598
36269,-27556,6668,-8372,7060,-7977,-23534
36291,-16596,4512,-10812,7653,-5089,-25753
36312,-9176,1376,-11420,9364,-107,-24668
36334,-7600,-220,-9780,10634,2379,-21954
36356,-9008,292,-5680,11034,3922,-19845
36379,-12448,-432,-2092,9347,2719,-18772
36400,-16284,336,-164,6789,647,-20025
36423,-14604,584,160,3597,-4597,-22369
36440,-8720,-664,-1476,76,-10830,-23273
36467,-1492,-3184,-5064,-1459,-8073,-21601
36488,3928,-6200,-7588,-1125,-1436,-17395
36510,5968,-8264,-9388,-1015,-323,-11925
36530,6416,-9044,-11252,-946,-1151,-6649
36553,5496,-9688,-12784,-250,-336,-1535
36577,2128,-9264,-12236,1232,3837,2537
36598,-1992,-9024,-10668,1761,4530,5117
36621,-6204,-9472,-9808,2121,3012,6442
36643,-10300,-9812,-8064,2910,2285,6668
36658,-12736,-9936,-4620,3810,2961,6205
36687,-14948,-10356,320,3327,1249,5106
36708,-16476,-10884,5088,1476,-3083,3365
36730,-16880,-10460,11072,-1265,-6536,1570
36753,-16408,-9240,18796,-5140,-7791,298
36775,-15388,-6312,27044,-12373,-11845,-142
36797,-11948,-2476,29900,-22662,-15831,1447
36819,-9588,3356,25948,-31646,-10457,4906
36841,-9980,10472,19584,-32768,-3910,7899
36862,-11308,17140,9948,-32768,-2427,9843
36885,-13412,22016,-56,-32768,-5189,11125
36906,-16288,24044,-13452,-32768,-8940,11521
36929,-18884,22548,-24564,-32768,-8489,10432
36951,-20652,20736,-30044,-32768,-10192,8561
36973,-21028,21220,-32196,-28313,-12307,6626
36995,-20332,20600,-32768,-21653,-11524,5083
37017,-18592,20064,-32768,-14669,-10007,3670
37038,-16292,18684,-32768,-6441,-7888,2890
37057,-12960,17948,-32768,2798,-7284,2847
37083,-9452,17684,-32768,11545,-8373,3865
37103,-5636,18396,-26400,18762,-9510,5548
37125,-1512,20040,-18676,23969,-10162,8288
37149,1724,21440,-12244,27258,-10101,12136
37169,3244,22768,-8108,29256,-8961,16726
37191,1964,24156,-5840,30965,-5877,21613
37214,-1712,25792,-4640,32500,-2512,25669
37237,-5556,27404,-4556,32767,-669,28375
37258,-8828,27620,-3752,32767,-553,30030
37281,-12832,27896,-1524,32767,-634,30731
37302,-16820,27484,1532,32767,1402,30386
37324,-21164,26260,4672,32767,3186,29073
37347,-26708,24576,8104,32218,4378,26531
37369,-32196,21900,11704,27470,2099,21767
37391,-32768,18140,14768,21677,-1712,15332
37412,-32768,14920,16032,15155,-3756,8068
37435,-32768,12540,14516,8862,-3868,1174
37457,-32768,11192,9440,4022,-2732,-4988
37478,-32768,10700,3444,1522,-299,-10160
37500,-32768,11860,-912,1067,4265,-15116
37523,-32768,15520,-3620,739,5199,-21900
37545,-32768,20716,-4100,184,1609,-30502
37568,-32768,27296,-1256,-1903,-4455,-32768
37589,-32768,32340,464,-6219,-11316,-32768
37609,-31496,32767,-1972,-11045,-14777,-32768
37633,-17236,32767,-6192,-13538,-13846,-32768
37655,-1612,32767,-6236,-15354,-15073,-32768
37676,11760,25708,-5492,-20320,-20262,-32768
37697,22496,16388,-15380,-24105,-15167,-32768
37719,24812,6968,-24136,-20077,4110,-27345
37741,22248,1244,-28092,-14451,12752,-15647
37764,15584,-1060,-29264,-9827,9758,-6210
37787,7348,-864,-30844,-5127,8343,-240
37809,444,-924,-30528,62,10642,2707
37828,-4232,-1640,-30204,5131,13586,4009
37853,-6612,-2552,-28816,9869,13159,4673
37875,-8204,-3144,-24580,13807,9669,5179
37895,-8940,-4148,-19316,16901,6750,5459
37918,-9768,-5560,-12872,19260,5816,5720
37940,-11548,-6444,-5000,20542,6852,5693
37962,-13232,-6876,4624,19490,4839,5190
37985,-14264,-8128,14484,14955,-2753,4197
38007,-15404,-8524,23164,8166,-7998,3297
38029,-16628,-7816,30836,-383,-7963,2645
38050,-16388,-6100,32767,-11393,-7686,2160
38073,-12736,-3040,31292,-22876,-7516,2517
38096,-8072,2100,24704,-32371,-5951,4633
38117,-5940,8100,17152,-32768,-4328,7959
38136,-5148,14436,8928,-32768,-3645,11276
38159,-6680,19104,-720,-32768,-3723,14206
38179,-10356,22340,-14448,-32768,-3091,15492
38205,-13984,22732,-25680,-32768,-2938,14856
38226,-18572,21152,-32476,-32768,-8246,12761
38246,-21168,19680,-32768,-27159,-11866,9844
38269,-20612,19832,-32768,-19658,-11105,6868
38291,-17880,19880,-32768,-12587,-9474,4781
38313,-14780,19552,-32768,-5726,-10655,3848
38336,-11556,18304,-31028,1026,-12244,3785
38358,-8316,17016,-27816,7584,-12744,4443
38380,-5244,16324,-23696,13855,-11111,5932
38402,-2296,17092,-18572,18944,-11325,7964
38425,436,18680,-13468,22509,-12852,10851
38446,2336,19956,-9624,24784,-14261,14391
38468,2840,20976,-7068,26646,-13048,18321
38490,-4,21460,-5080,28762,-8085,22340
38512,-4080,22044,-4260,30272,-4793,25072
38535,-8604,22360,-2980,31460,-3597,26720
38557,-13524,22796,-1248,32598,-562,27446
38578,-19656,23944,1132,32767,3544,27130
38600,-26268,23912,3580,31395,5820,24985
38623,-32620,22632,6760,28279,4684,20688
38645,-32768,20088,9280,23851,3099,14057
38667,-32768,18316,10996,18447,299,5472
38688,-32768,17300,10948,12820,-2315,-4579
38707,-32768,17004,8772,7758,-3824,-14813
38731,-32768,17916,4732,3998,-3838,-23880
38755,-32768,19160,260,1772,-3445,-31367
38776,-31284,19404,-3880,581,-3360,-32768
38796,-26676,21100,-6488,145,-3729,-32768
38812,-20488,23716,-7120,-675,-6987,-32768
38843,-11836,24600,-7428,-2958,-13292,-32768
38864,-2972,22696,-9500,-5603,-16271,-32768
38887,4652,15844,-13020,-7026,-13625,-32768
38909,9500,8592,-15096,-6040,-7738,-32768
38931,11556,3068,-16456,-4713,-5223,-28512
38952,11640,-1124,-17488,-2293,-2133,-20545
38975,10096,-4128,-16092,173,-996,-13214
38997,7544,-5648,-14808,2215,-746,-6665
39018,3516,-6548,-12160,4189,2098,-1290
39040,-1132,-6592,-9404,5159,4798,2501
39062,-5320,-6508,-7188,5199,5139,4869
39085,-8572,-6532,-5824,4723,3365,6191
39106,-11396,-6696,-4880,4300,3281,6556
39128,-13780,-6544,-4232,4035,4952,5980
39151,-14916,-6420,-3168,3341,5715,5246
39173,-15252,-6732,-3824,2148,4277,4660
39196,-15540,-6936,-5408,1515,3634,4118
39216,-15020,-6904,-6804,1606,4693,3397
39239,-13640,-7528,-7188,2458,7625,3056
39260,-12648,-7876,-5704,2440,6934,3358
39283,-12752,-7692,-3872,1647,3595,3888
39304,-12984,-7328,-1088,723,2334,4217
39326,-13356,-7032,2872,-609,3982,4453
39349,-13912,-6028,7472,-3683,4434,4438
39370,-13296,-5080,9484,-8562,2052,4436
39393,-12000,-3688,8532,-13280,1815,5020
39415,-11288,-2212,5364,-16877,3951,5916
39436,-11312,-396,1588,-19659,5235,6719
39459,-11712,1508,-4092,-21662,3664,7154
39480,-12248,3076,-9408,-22028,1543,7214
39502,-12980,3868,-13008,-20914,-401,6991
39524,-13356,4716,-14788,-18797,-7,6601
39545,-13520,5484,-16408,-16844,492,6143
39562,-13812,6480,-18012,-14760,-506,5630
39591,-13580,7148,-19204,-12604,-2419,5084
39612,-13132,7744,-20292,-10194,-2763,4770
39634,-12268,8516,-21328,-7200,-940,4625
39656,-11068,9556,-22252,-4284,-1139,4832
39678,-9944,10716,-23476,-1334,-2256,5490
39700,-8280,11024,-24668,2140,-2343,6700
39723,-6588,10844,-25224,6413,-1041,8553
39745,-5348,10972,-24280,10714,284,10800
39767,-4716,11676,-21672,14307,-1000,13167
39789,-4796,11848,-17920,17091,-1748,15427
39809,-6044,11716,-14548,19441,1238,17471
39830,-7516,11428,-11176,20632,2400,19132
39853,-8476,10676,-8108,20936,1210,20592
39876,-11396,9660,-4500,20909,2287,21971
39899,-15964,9136,-404,19807,3970,22671
39920,-22300,9228,3132,17494,5547,22022
39943,-30884,8532,5728,13930,5991,19044
39964,-32768,7384,6352,9633,5206,13034
39986,-32768,7008,4224,5594,3606,4106
40008,-32768,10076,-1388,3128,4477,-7185
40030,-32768,13352,-6352,2426,2254,-19629
40053,-32768,17356,-10256,3472,2754,-31515
40074,-32768,23192,-11744,5320,1806,-32768
40097,-28012,28688,-9276,5191,-6984,-32768
40119,-12572,26944,-8004,1787,-16650,-32768
40140,3104,21260,-10536,-1874,-18077,-32768
40162,14964,11520,-10580,-4008,-14187,-32768
40184,21792,3788,-11504,-6083,-10973,-31520
40206,21692,-1588,-14556,-6408,-3409,-19828
40228,17480,-4336,-17724,-4410,6744,-10041
40251,11484,-5256,-18672,-2056,10348,-3251
40273,8256,-6440,-19108,-91,6312,1351
40295,4576,-7096,-16648,2317,2902,4956
40317,500,-7408,-11092,4491,2460,7673
40339,-4204,-7064,-3488,4902,2284,9561
40361,-10100,-6524,5360,2907,1197,10563
40383,-15664,-5056,12884,-1606,-2430,10471
40404,-20300,-2968,21136,-7909,-3464,9369
40426,-21268,-464,24540,-16662,-4063,7499
40448,-18924,3448,21784,-25617,-3142,5952
40470,-15820,8204,14320,-32768,-3089,5615
40493,-14124,12076,2276,-32768,-4682,6035
40514,-14088,15588,-9064,-32768,-5173,6267
40537,-15032,17484,-18248,-32768,-9176,6289
40558,-16020,17716,-26944,-32768,-9036,5617
40581,-16028,16288,-32736,-26567,-8670,4655
40603,-14996,15736,-32768,-18846,-10021,4056
40624,-13032,15672,-32768,-10761,-9099,4006
40647,-11076,16032,-32768,-3199,-6696,4692
40668,-9340,15996,-30376,3462,-4934,5854
40690,-7712,15604,-27324,9260,-4444,7372
40713,-5892,15284,-24000,14379,-4473,9120
40735,-3876,15160,-20308,18838,-4179,11342
40757,-2868,15316,-16408,22519,-3033,14034
40778,-2500,16112,-12584,25221,-2104,16975
40800,-3816,16588,-9828,27332,852,20126
40822,-6724,16432,-7552,28759,4672,22926
40845,-10848,16520,-5492,29253,7016,25027
40866,-15272,16560,-2244,28738,6894,26077
40888,-21116,17056,2040,26868,6695,25790
40911,-27836,16740,4852,23429,7652,23493
40933,-32768,15932,6128,18675,5310,18622
40955,-32768,12392,4364,13704,1041,11377
40977,-32768,9644,608,10711,3213,2837
40999,-32768,9820,-2960,9299,5894,-6755
41020,-32768,11720,-5740,8741,4103,-17666
41042,-32768,15136,-6532,9160,4825,-28524
41064,-32768,22244,-3852,8785,1926,-32768
41086,-30640,25332,196,5450,-6077,-32768
41109,-21916,27704,448,-347,-11203,-32768
41130,-9664,29892,-3932,-5647,-14148,-32768
41152,2652,22456,-6588,-9760,-17183,-32768
41175,12880,15672,-9340,-14066,-19763,-32768
41197,20660,7572,-16568,-15592,-13812,-32768
41219,23636,744,-21248,-13378,-2940,-22205
41240,22932,-3016,-25744,-9738,3732,-10179
41262,17336,-3976,-27588,-5508,5683,-5
41285,10312,-2672,-27544,-1184,5839,6943
41307,3736,-1352,-25576,2717,6186,10886
41328,-768,-572,-22804,5975,6844,12966
41350,-4376,-656,-19224,8165,6119,14160
41372,-7500,-1620,-15540,9657,5144,14826
41394,-10384,-2752,-11620,10939,6046,15335
41416,-13540,-3324,-6124,11430,6671,15486
41438,-16176,-3212,-744,9739,3589,14917
41460,-18232,-3848,3576,6748,1255,13620
41483,-19732,-4076,6772,2837,1581,11925
41505,-20304,-4060,9092,-1944,1145,10091
41526,-21068,-2908,11416,-7252,-952,8093
41548,-21104,-784,13292,-13848,-6435,5977
41570,-19916,1872,12096,-20222,-9568,4439
41593,-18364,4752,8616,-25414,-8471,3428
41615,-16472,7680,4072,-29578,-8138,2993
41637,-15072,10612,-2004,-32349,-10063,3056
41659,-14924,12200,-8292,-32768,-10640,3561
41681,-14860,13220,-14416,-31142,-8748,3891
41702,-15556,13788,-20664,-27640,-7694,3935
41724,-15636,13816,-24848,-22378,-8828,3734
41747,-14832,14196,-26768,-16129,-8835,3821
41768,-13460,14584,-27608,-9347,-3723,4201
41791,-11796,15724,-27216,-3007,-1387,4855
41813,-10404,16440,-25516,2549,-2991,5837
41835,-9088,16104,-23124,7449,-3655,6888
41857,-7204,15548,-21040,12010,-2580,8216
41879,-5748,14884,-18732,16165,-2290,10035
41900,-4704,15524,-15328,19758,-2692,12054
41922,-3508,15968,-11536,22254,-4446,14403
41945,-3596,15968,-9252,24191,-3377,17085
41966,-5708,16224,-7752,25779,1985,19747
41988,-9580,16228,-6676,26506,4504,21664
42010,-14036,16188,-5184,26814,4121,22576
42033,-19772,16356,-3200,26631,6294,22245
42054,-26224,16456,-972,25311,8113,19985
42076,-32216,14820,2096,22521,5460,15309
42099,-32768,13136,5348,18484,2031,8516
42121,-32768,11484,7152,13779,815,821
42142,-32768,10628,7248,9327,846,-6725
42165,-32768,10888,4876,5674,3020,-14273
42187,-32768,12572,1404,3151,5157,-22518
42208,-32768,17396,-2360,1574,3634,-31451
