timestamp,ax,ay,az,gx,gy,gz
12962,18348,-520,-16860,1243,32767,-23171
12983,11036,-1092,-13040,2588,32767,-18025
13005,-1028,3760,-7400,5217,32767,-12117
13027,-4244,14652,1728,-4087,27591,-21436
13050,2744,9304,2840,-18515,16491,-28701
13072,10048,2852,1548,-17109,14668,-22134
13093,8340,5640,4444,-16062,17777,-6961
13116,2156,2732,6088,-20717,18299,-2990
13137,-2484,-1532,5528,-13310,10879,447
13158,-1316,4692,7400,-9358,1571,682
13180,976,8156,8872,-19498,2864,-1315
13203,-1932,-324,5812,-26163,3663,-1710
13226,-3436,-6396,3908,-19325,-3750,-1042
13248,-376,-3916,4376,-13487,-10913,3264
13270,4332,-3168,3684,-15269,-11824,4101
13291,5268,-3808,2008,-15745,-8857,4219
13313,2552,-3132,1016,-16358,-8407,2646
13336,4052,-8180,-224,-18950,-13009,3599
13357,9292,-12580,-1784,-12173,-12387,8648
13378,9480,-10788,440,-9032,-9297,9770
13401,2852,-7448,-96,-9465,-3707,10607
13423,-3176,-6604,228,-15692,-12432,3919
13445,1316,-16012,-2232,-16042,-21737,2500
13468,7132,-19188,-4024,-3824,-21642,6509
13488,828,-10532,-3968,2154,-16397,7498
13511,-500,-7080,-4148,-4113,-28732,387
13533,10540,-14436,-6264,-10171,-32634,3878
13556,12200,-17512,-8120,-5087,-20898,8397
13578,-6048,-15804,-7984,-16174,-11491,6172
13599,-10976,-32768,-21316,-15738,-32768,-13242
13622,13204,-32768,-28944,21258,-32768,-12509
13644,31620,-19616,-19460,32767,-32768,8199
13666,16860,-1408,-9356,6789,-14667,12531
13688,-4208,-24568,-25376,-15429,-23220,806
13709,20956,-32768,-32768,12402,-32768,-32768
13731,32767,-23152,-32768,9361,-32768,-29699
13753,32767,-32768,-32768,-3821,16589,-5292
13775,11180,-32768,-32768,22707,32767,-6016
13797,-6800,-9724,-32768,32767,2009,-32768
13820,28100,-740,-32768,24577,-14005,-32768
13841,32767,1032,-31672,16588,26566,-30382
13863,13652,9324,-25964,16451,32767,-20414
13886,2004,19420,-13060,4789,32767,-32768
13907,8312,10520,-7964,-12060,26376,-32768
13930,8552,2152,-8244,-4413,25081,-24187
13950,8284,10700,-5244,151,17103,-15079
13973,18324,11076,-4104,-13746,15377,-18774
13996,21176,736,-7864,-21560,27820,-16588
14017,10468,-3312,-8412,-16153,31022,-12380
14039,5192,1376,-1192,-10260,21823,-7833
14060,5240,2948,1268,-12516,18161,-7234
14083,1260,4668,-488,-11415,13533,-5696
14105,5812,5372,640,-12388,931,-3285
14127,15720,-1268,1504,-13537,4748,4472
14149,8372,4416,372,-5132,10379,2749
14171,6120,13604,132,-13822,1688,-1146
14193,14680,3624,1480,-27975,3978,2288
14215,9584,-12416,96,-21921,11061,7040
14237,2924,-11324,-588,-120,1137,7624
14258,10012,7452,552,7266,-8648,4990
14280,18660,13640,3616,-11705,2690,6883
14303,9084,-720,1596,-23011,15078,14454
14325,-1288,-11992,80,-9097,1741,15603
14346,9620,-9356,136,6387,-12295,12596
14369,18024,4652,1312,8443,-3619,12503
14392,14076,11496,1852,-11046,7667,12297
14413,9216,-5004,840,-22635,9954,14640
14436,5072,-18036,1976,-13930,5219,12684
14457,4264,-16692,3344,2214,-726,9255
14478,5184,-3264,3564,6437,-7207,6448
14500,14180,572,2400,-1042,-7419,9054
14523,15232,-4992,2732,-9872,4097,19166
14546,3040,-12664,1808,-11769,5779,16874
14568,4004,-17228,2244,-3839,-4885,4156
14588,6724,-10188,4516,1868,-3960,1192
14611,4136,-4764,2196,-3108,-7734,5140
14633,13212,-8360,-1188,-4639,-12031,5593
14655,14988,-8152,200,-6706,1303,11713
14677,1356,-9564,1704,-12906,5997,10162
14700,-2740,-17640,-2468,-11042,-6215,2660
14721,6080,-17460,-3820,1140,-12805,-36
14742,8568,-5108,-896,3237,-7795,5930
14765,548,2800,1192,-8360,-1016,5748
14787,-5268,-48,-4064,-28328,-10776,-10339
14810,8160,-27684,-10084,-30747,-15916,-10905
14831,8128,-32768,-6296,-1244,-8771,12595
14853,-8552,-19396,-3396,20126,-15746,19797
14876,-4516,-316,-4784,7573,-32768,1330
14897,11772,-11016,-9392,-19409,-25129,-2073
14919,10936,-32768,-15964,-21633,-17818,-1035
14941,9068,-32768,-15276,7799,-22222,4954
14963,5884,-24412,-12000,26439,-25412,4023
14985,3696,-3048,-9928,9634,-25977,-9653
15007,20580,-21640,-21096,-19181,-30544,-25292
15030,31832,-32768,-25716,-4912,-14742,-11997
15052,16916,-32768,-24996,27920,-1598,-6567
15074,3724,-11032,-20456,16819,-14931,-24083
15095,28040,-23216,-26364,2629,-25667,-32768
15117,32767,-29304,-29636,17192,-699,-25802
15139,18652,-10184,-29388,28673,9077,-28108
15162,18960,6440,-27280,17841,-1922,-32768
15183,32220,2460,-24628,1204,10142,-32768
15206,19696,-3836,-22480,3145,29270,-20510
15227,5812,-424,-18584,12573,17803,-25655
15250,15180,7704,-13300,14898,9672,-28066
15272,18076,14848,-9560,2245,19661,-23146
15293,12492,8312,-8928,-11297,22564,-18919
15316,10604,1644,-7340,-10442,17554,-14367
15338,11528,1464,-3728,-7322,13005,-11778
15359,11368,3588,-2796,-8420,12366,-12034
15381,14712,1732,-5536,-9806,6935,-10632
15403,20820,-1988,-6060,-7847,8781,-3308
15426,18240,-1308,-3924,-2277,18330,2937
15445,7488,8396,-2856,-1456,18170,475
15470,7428,10268,-2448,-9570,11054,-3678
15490,10916,8260,-1024,-12627,11309,815
15512,5692,7080,-356,-18768,14155,5234
15534,5164,-3136,-3468,-19708,5806,1543
15556,12476,-6464,-4648,-6278,2639,3390
15578,13240,7180,-1040,-2039,7754,5363
15600,9440,9380,-580,-16919,12927,4971
15623,6668,-3968,-3128,-19630,10920,7138
15644,7184,-4360,-1764,-4086,3850,10390
15666,10768,6240,1116,-3758,3635,12722
15688,10228,4848,-40,-15759,10313,11808
15711,6244,-5904,-56,-18604,8610,7493
15732,7704,-11372,2412,-6950,4437,5155
15754,6356,2788,5032,1720,3078,10039
15776,6552,8256,4256,-12975,2527,10816
15798,9044,-4192,380,-22485,2672,7374
15820,7928,-14888,476,-18467,4892,11637
15843,1544,-17236,1480,-6011,3299,15348
15865,-2052,-11220,744,-710,-6599,10491
15886,8388,-4956,592,-1627,-13493,1689
15909,14168,-4976,2800,-11767,67,9155
15931,-112,-13624,412,-16197,6733,14332
15952,-6324,-21796,-716,-7590,-8374,6656
15975,5040,-21500,-832,6141,-20360,5299
15998,12296,-13936,1712,12791,-16264,15849
16019,7036,-7140,2356,6414,-8791,17742
16042,4928,-13092,-2144,-1524,-11462,5456
16064,12512,-18132,-3264,2919,-15068,3343
16085,17064,-14576,-760,5299,-3992,13986
16106,1216,-9832,616,-2957,6034,16587
16130,-7512,-17744,-1588,-8796,-5934,4270
16151,4260,-28128,-1556,-1137,-17848,-3930
16174,13244,-25832,-1596,9274,-16204,4948
16194,14912,-17796,-352,9252,-8335,7726
16216,5708,-14412,2524,-1282,-31,7332
16239,-3724,-19968,688,-10425,-9564,-5374
16261,6388,-29388,-6288,-7520,-25442,-14413
16283,24968,-32768,-10512,4047,-24681,-8582
16306,22932,-28468,-7460,16059,-1284,5758
16327,2348,-17972,-3816,15724,-3722,3387
16349,8088,-16748,-3984,9148,-20211,-11532
16372,20260,-19704,-6860,8455,-12796,-8737
16393,6872,-16452,-7932,4714,-4845,-10085
16415,13024,-17224,-14476,6044,-27135,-32570
16437,32767,-15900,-16304,5366,-21725,-26486
16459,32767,-19308,-16996,3960,5091,-14067
16481,8060,-13680,-16372,12863,5263,-17435
16503,14344,-4752,-18100,15822,-20129,-32768
16525,32767,-1924,-17880,9646,-9983,-26282
16548,28128,-2236,-15688,5362,13879,-14511
16570,13364,-1508,-10880,7548,9817,-15124
16590,16656,1928,-7492,5725,671,-19791
16612,19808,4140,-8848,3839,3793,-16272
16635,20248,7604,-7656,-2213,4344,-14927
16657,24588,672,-6932,-11284,8047,-16353
16679,23024,-5060,-8188,-7845,14855,-14182
16702,17904,512,-7896,-2935,14323,-15037
16723,18388,2208,-4940,-7471,15843,-10940
16745,12060,-880,-2456,-7557,19717,-5426
16766,5032,2428,-2024,-3182,12248,-7333
16789,10316,7032,-3716,-4638,592,-8916
16811,21880,4596,-3700,-11243,5934,-3909
16832,15764,992,-4084,-10801,21624,1690
16855,1896,3656,-3500,-9666,13521,-1308
16877,7716,2716,-2328,-7403,3661,68
16898,11468,4864,-736,-6059,7433,6826
16920,7576,7028,-2416,-8723,7231,9743
16942,10716,5332,-3972,-12783,5151,4188
16964,13544,1084,-2652,-16355,9426,5564
16988,7820,-5480,-1352,-14043,14803,11439
17009,928,-5572,-1120,-2304,7275,9788
17030,5972,796,80,1449,-1586,5732
17052,12536,560,1788,-1786,2320,9585
17075,6856,3960,1420,737,7476,12567
17096,6476,11700,1928,-9624,2037,8473
17119,10712,888,1392,-26774,7263,8539
17141,4424,-14976,1368,-22195,10757,13776
17163,-3312,-15248,1696,-6310,505,10314
17185,4092,-9388,-56,-3620,-10543,2829
17207,12460,-10232,-308,-2257,-8875,7750
17228,15732,-7260,124,-1776,-3971,14334
17251,11452,-4796,680,-7845,4832,13465
17273,3992,-8164,-1052,-14829,5596,7488
17294,2716,-15276,2100,-15183,-825,4183
17317,3960,-19568,936,-9451,-5820,4966
17338,7080,-18556,-2896,-745,-7164,5496
17361,10460,-10568,-1912,2018,-10148,3011
17382,15440,-6732,1744,-5579,-3160,5268
17406,5920,-12844,1672,-11639,6114,15926
17427,-6876,-15656,-1488,-12321,-6242,1403
17450,10568,-23068,-8292,-4302,-23424,-11083
17470,26632,-17648,-3356,3566,-8086,7191
17494,4684,-12032,-1276,-3946,12002,18301
17516,-10924,-12236,-4364,-11325,-9380,-5438
17537,14980,-29388,-5360,-9616,-27098,-12458
17560,29952,-30680,-5188,9395,-10971,12887
17581,10572,-12924,-2580,3918,4239,16225
17603,2456,-24240,-9140,-17907,-11551,-10614
17626,20148,-32768,-18244,3973,-22502,-21643
17647,31896,-18056,-17044,23076,-15936,-18736
17669,27240,-4092,-11212,7745,3199,-9270
17692,11236,-12804,-11928,-543,5178,-10006
17713,15772,-14612,-16848,11803,-16263,-25634
17736,32767,-10232,-16928,14535,-11063,-23545
17758,32272,-4536,-16232,15387,12315,-14116
17779,16796,1728,-14284,9592,7397,-19826
17802,28168,-5448,-14092,6414,-1585,-22688
17824,30388,-6396,-12752,12881,13619,-9938
17846,16000,1964,-11128,15689,14256,-11650
17868,21092,6332,-11200,8644,3289,-27488
17889,31776,2208,-9088,571,17180,-19414
17911,14592,-952,-6812,174,28126,-9613
17932,9476,132,-5212,8387,10625,-15995
17954,20376,7048,-2216,7299,8803,-13908
17977,19540,7012,-1692,-2900,18843,-11028
17998,14252,724,-1712,-5881,19022,-12825
18021,12844,2236,0,-446,15390,-14460
18043,12516,7956,2360,-4060,15787,-10398
18064,8704,5640,2196,-8435,16206,-6937
18086,6892,3620,2084,-5888,8123,-7105
18108,13440,3464,1568,-647,4186,-527
18130,11004,9324,3404,-219,9378,10960
18153,5052,9848,3068,-5018,6881,10867
18174,9184,4112,-44,-7940,334,5536
18196,15724,2536,-380,-2981,3141,4183
18219,9492,12172,2112,-2668,12219,7304
18241,88,14888,2820,-16788,7442,6467
18263,3460,-188,-480,-21315,-2046,5685
18285,12384,-7268,-116,-6646,-3272,6060
18307,8584,9080,1736,785,2318,11436
18328,7140,15716,1628,-19762,1914,10369
18351,8268,-4968,-3264,-32741,6610,8867
18373,3396,-17480,-2644,-19616,5767,8556
18395,-1252,-11584,1716,-6346,605,5844
18416,-592,-6068,1304,-8884,-9159,-1
18440,11976,-11832,-4408,-5630,-15714,-4922
18461,21392,-984,-2124,1423,-8726,4245
18483,15908,2576,1804,-14553,7461,16349
18504,824,-10204,-784,-20671,6727,14495
18527,3620,-20872,-4532,-10463,-8827,-2313
18549,16552,-17500,-3564,4332,-8496,-498
18570,8060,1196,3044,-29,6073,323
18593,-5408,-1108,1404,-20877,920,-6441
18615,1496,-27744,-6684,-18414,-14761,-13191
18637,19872,-29728,-7336,16877,-22895,-7642
18658,22532,1236,816,23521,-6255,8836
18681,8728,9268,2004,-9791,1921,10429
18703,4756,-20540,-1608,-23478,-2711,5888
18725,10968,-32768,-6508,1393,-18235,-9706
18747,24952,-16632,-7556,20114,-18436,-9769
18769,28772,-2424,-3636,5097,-5599,2380
18791,20752,-15544,-3060,-10373,6317,12889
18812,8072,-28552,-1916,-1168,5723,8008
18834,240,-23688,-2748,11902,-10522,-3375
18858,13736,-19360,-7276,12160,-26002,-14881
18879,32767,-20704,-15624,18544,-26286,-17776
18901,32767,-13012,-15148,22110,-10648,-4653
18923,28600,-10376,-10704,16572,8511,9140
18945,4972,-11796,-9344,14246,3797,-6877
18967,17428,-8776,-17740,27542,-28502,-32768
18989,32767,4836,-21368,27163,-21103,-11337
19012,32767,4756,-20588,14213,6576,-4764
19033,23888,3300,-20004,17988,8155,-9962
19055,25160,13532,-15300,13509,832,-19146
19077,30232,8596,-12728,-2492,12134,-13455
19099,16792,308,-11108,-495,19431,-9167
19120,13448,4636,-8720,5956,5829,-14148
19143,23288,5736,-5056,-2148,6504,-10488
19166,17632,-3208,-4732,-6388,17466,-9097
19186,10704,292,-5880,6490,6863,-19015
19209,22604,13608,-3828,551,854,-20696
19231,25892,7516,-3640,-17860,18188,-12052
19253,12492,-8404,-5792,-13460,21527,-9860
19274,8640,-2668,-4952,6290,7829,-10584
19296,18380,11212,-2384,5291,3524,-4716
19319,19168,10416,-1440,-8571,16874,3303
19340,6716,2520,-3160,-8569,16705,4138
19362,9388,5264,-2428,757,1393,-2485
19385,22176,10664,-812,-5646,8182,1230
19407,9792,7440,-736,-17621,21185,7405
19428,3736,-3996,-2744,-13949,9461,711
19451,12544,2388,-1688,4676,1867,747
19472,14384,21420,1888,-3120,12362,11443
19495,2644,15880,404,-27454,20121,13565
19516,-520,-5688,-1268,-25237,7478,4043
19539,8124,-4712,940,-4645,866,4317
19560,8488,9296,2676,-6555,9013,12923
19583,-728,4384,1896,-20688,11033,10194
19605,-1740,-6200,1836,-16334,-742,171
19627,5772,-1392,4640,-9061,-676,88
19649,-2412,4060,5668,-20211,5596,509
19672,-4892,-11132,452,-21548,-6188,-5832
19693,4952,-14612,-2296,-3436,-16366,-2722
19715,10828,-2344,188,1177,-9106,7802
19737,-328,2852,492,-14119,-1202,5650
19760,-424,-13584,-4308,-23442,-16125,-10215
19781,17588,-22828,-5320,-4702,-19460,-4048
19802,10196,-7068,2336,2827,-84,20053
19825,-12828,-5972,872,-18720,-4942,8614
19847,3480,-31984,-11840,-11569,-32768,-25202
19869,32767,-21648,-11492,17913,-29247,-14072
19890,23388,2044,-3028,7090,9577,26769
19913,-16264,-9280,-1608,-21242,5063,16887
19936,8668,-32768,-18568,2047,-32768,-32768
19958,32767,-10052,-21044,32767,-32768,-31303
19980,32767,14972,-8360,10352,15747,20256
20002,8196,-11256,-2148,-22660,32767,32767
20024,-23196,-32768,-5520,-4171,-5902,-3648
20046,18676,-28768,-21816,32767,-32768,-32768
20067,32767,15184,-18108,32767,-28205,-11362
20090,32767,14160,-8688,-5075,12474,2185
20112,12508,-21780,-14552,-7979,4043,-12094
20133,22584,-19052,-19784,29897,-23698,-28433
20155,32767,5108,-21976,32767,-14888,-11873
20177,32767,6552,-19176,12130,12751,7796
20199,16556,-10976,-19480,10018,24010,8519
20221,4136,-1700,-19444,28421,-6,-18835
20243,22556,15460,-19740,22271,-17698,-28167
20266,32767,12064,-17256,4494,-849,-16173
20286,32767,2424,-15432,5780,30971,6067
20308,6916,7508,-10380,11697,22659,1709
20331,11600,13428,-6580,4719,798,-17813
20353,26424,12660,-6764,-9685,4885,-24487
20376,27736,1952,-8512,-22774,19913,-24850
20397,16100,-6416,-8584,-13057,27308,-17122
20418,9412,2664,-5848,-440,14245,-17472
20442,19064,7484,-2424,-5508,13783,-12982
20463,12448,5636,-2456,-8206,24113,-6368
20485,3648,10276,-3320,-4776,12473,-10791
20507,16096,12096,-4328,-11274,1480,-9017
20529,20284,1712,-2448,-15410,20585,13502
20550,-1968,836,668,-2671,24328,20395
20573,-5244,14856,2368,4158,938,4415
20595,11568,20984,-1384,-9439,-5810,-1374
20616,18692,10516,164,-26436,13599,8069
20639,-3028,-2748,-44,-24737,23743,16171
20661,-11080,-4832,748,-7694,-1677,6143
20682,7784,176,-820,-339,-12893,3247
20704,12100,10372,2584,-3378,4500,11013
20726,-1584,15472,1768,-20246,7974,7339
20749,728,472,-2824,-32329,-5609,-1052
20771,11064,-13948,-3464,-21304,-6524,6872
20792,9292,-9948,-248,-5992,2201,13812
20815,-808,-1608,2544,-9767,2039,10738
20837,-2944,-7464,376,-16705,-7798,-794
20859,5852,-14856,-4424,-5605,-17619,-7702
20880,19044,-2808,-1568,188,-15154,3426
20903,10500,-1532,1436,-18059,7268,20596
20925,-6008,-18312,-4492,-20999,-758,9396
20947,2396,-24632,-3448,-1699,-20800,-5041
20968,10236,-13620,-648,5160,-14755,5305
20992,3944,-9340,-2764,-3131,-14175,6307
21013,9920,-16668,-10136,-8331,-28425,-5316
21035,32508,-23920,-10452,4210,-26208,-4077
21056,21792,-8008,-968,13008,8992,16700
21079,-12508,-2376,-612,-7256,1028,8442
21102,4764,-28020,-13172,-2464,-32768,-16095
21123,32767,-15900,-12096,25251,-27190,-8148
21144,22532,5344,-5616,3827,-3145,-2836
21167,12792,-18392,-11444,-17481,-10915,-6268
21190,19360,-32768,-17808,8440,-19021,-3697
21212,24356,-19168,-21288,32767,-26573,-14809
21233,32767,2000,-20580,26861,-23750,-13515
21255,32767,-3828,-19692,5239,2540,3729
21277,24604,-23216,-21260,6616,21041,11072
21300,8992,-18988,-22068,27848,-4128,-15324
21322,29292,-1240,-23700,30834,-16219,-20598
21344,32767,-368,-22576,13630,5217,-9704
21366,23692,-11480,-21748,13928,21918,-1068
21387,11828,-1008,-19992,30838,5273,-8782
21410,22792,16404,-14956,22382,-2246,-15048
21431,30100,11320,-15132,-2807,13816,-11647
21453,23244,-9748,-14880,-5841,24611,-2351
21476,12832,-5932,-11412,15789,18470,-5127
21497,16820,14584,-5296,8269,8687,-17598
21519,24396,9544,-5364,-16628,15674,-25973
21541,21876,-3628,-6680,-16794,21533,-19499
21563,17408,-1664,-3928,-1109,20349,-6914
21585,13588,9948,-1352,-3999,16252,-3026
21607,16940,2084,-88,-18581,18896,-6065
21629,9716,-6764,-640,-11949,24775,-4469
21650,2624,732,1816,-1529,13392,-9172
21672,10976,6716,3516,-5435,6487,-7628
21695,12448,3588,3000,-10704,16899,2278
21717,636,1808,2988,-9220,18155,4766
21738,-2028,3756,2896,-5769,4024,1908
21760,9424,2624,2964,-8002,-1832,-2207
21782,9924,564,3192,-9161,11563,6365
21804,-4016,1564,1960,-9213,8444,6144
21827,2224,4068,-540,-5593,-10096,-1260
21848,16920,6500,824,-12819,-4217,2598
21871,8604,256,968,-20849,14511,9912
21892,-7060,-5476,-528,-16477,3527,5033
21915,4656,-8204,-2060,-5281,-16811,-3399
21936,18044,-2464,-1348,284,-8905,6249
21958,10128,4244,720,-5211,8140,15161
21980,-6384,1648,500,-17481,4861,10000
22003,-1380,-15388,-4104,-19834,-12285,-996
22026,11948,-21496,-3612,-689,-10245,10656
22046,1660,-1744,1012,8639,6199,16928
22068,-16928,6868,2804,-16106,2685,4733
22091,-7904,-23680,-9436,-27907,-24676,-6108
22114,16620,-32768,-11348,5021,-28879,9414
22136,12544,-6784,-1932,15608,-9335,21276
22158,8944,-10724,-6316,-22845,-18461,-7531
22179,30304,-32768,-16460,-16368,-23336,-11060
22201,32304,-32768,-13840,28030,-8362,10977
22223,11932,1800,3660,18264,4501,16184
22246,-3656,-15744,-2216,-25773,-13534,-10088
22268,24152,-32768,-21632,10849,-32768,-32768
22289,32767,-8800,-20988,32767,-26755,-17130
22311,32767,18548,-3192,15707,11254,8009
22334,-1748,-5752,-3828,-24580,21439,9741
22356,-9180,-32768,-14156,3049,-23119,-19121
22378,25476,-12956,-24796,32767,-32768,-32058
22400,32767,16432,-20144,23951,-21691,-10964
22421,32767,3748,-20600,-7356,4469,-10075
22443,21416,-10476,-21476,1644,2073,-12225
22466,28728,-1736,-23040,20581,-12362,-19330
22487,32767,11508,-20744,11796,-1104,-7385
22509,32767,4756,-19256,-2041,26238,4659
22530,12972,1172,-15508,2316,25919,1099
22552,11840,5584,-10868,2063,7995,-15785
22574,26460,348,-11036,-9014,6471,-17154
22597,30208,-7812,-12080,-478,22492,-7788
22619,11600,8160,-7392,5546,26435,-4699
22641,13152,7968,-5180,-14592,10343,-20106
22663,28640,-12700,-9316,-16273,14410,-13965
22685,19716,-11196,-9524,8724,30480,6401
22706,7412,7720,-4600,10395,19062,1867
22729,16904,5380,-2260,-5409,19209,-2413
22751,8164,12,-2692,-4155,30122,3918
22772,-216,2864,-1004,404,14444,-795
22794,10708,8232,156,3578,9929,937
22816,5620,16740,3788,-6127,21679,8195
22839,-8512,12128,2848,-21876,17769,4455
22861,212,-5492,-2916,-19787,-3501,-11574
22883,17180,-3988,-1088,-3778,-2230,-1726
22904,7788,9804,4388,-7808,18017,9341
22927,-13096,7792,2596,-22710,8985,-748
22949,632,-8680,-2484,-18535,-16157,-22207
22972,17832,-452,-2104,-1662,-12413,-9265
22992,12372,13804,1892,-13225,6011,9534
23014,-4576,3248,56,-29983,9228,10788
23037,-6000,-15940,-4112,-24502,-9343,-2917
23059,8352,-18444,-4536,-3757,-16216,-5543
23080,6964,1872,1572,59,-4165,372
23103,-5124,8544,1148,-22468,-6240,-2588
23126,1304,-19908,-7640,-32768,-16700,-7841
23147,13068,-32768,-10592,-3061,-20420,-3503
23169,11536,-4968,-1124,18558,-12778,-2462
23191,384,9788,2820,-15558,-8576,-233
23213,2700,-23984,-10724,-23129,-20264,-10004
23236,18092,-27772,-13900,14512,-31902,-11412
23258,30472,-644,-6536,16891,-17757,-1375
23279,12580,-4900,-5384,-12037,-821,6780
23302,9780,-32768,-16680,-2218,-23839,-8693
23323,32767,-21684,-21912,32767,-32768,-21003
23345,32767,6232,-16596,24424,-11834,-11262
23367,32767,-1804,-15852,280,6827,7430
23389,19960,-25944,-16700,2987,4441,747
23411,23212,-20684,-26628,32767,-16242,-32768
23433,32767,21516,-26272,32767,-18921,-28615
23456,32767,19592,-23804,4197,12139,-8389
23477,24464,-2804,-22744,502,32767,7808
23499,4148,-8216,-20728,18812,13294,-9275
23521,21392,8448,-21996,32767,-7906,-24480
23544,32767,22156,-17444,16870,11312,-8776
23563,18660,9684,-15292,-921,29648,7344
23586,5376,580,-12064,12134,15967,1630
23609,14028,12792,-9732,18031,-2692,-9943
23631,27640,17164,-7596,1404,6014,-9242
23653,22152,7620,-7608,-11167,19264,-4876
23675,13612,96,-6120,-8044,15741,-9119
23697,13752,1700,-5316,-5828,7043,-15945
23718,24648,360,-6312,-7275,5644,-20799
23741,27680,-144,-6556,-7877,20520,-8379
23762,9164,2892,-4096,-4849,26674,1321
23784,5276,7796,-3256,-1542,8945,-4452
23806,17436,8404,-3636,-6295,7675,3676
23829,15956,3564,-2820,-6368,21901,16941
23850,-672,8208,-280,-2384,20245,14047
23872,-1252,9820,232,-5629,6896,2826
23894,8484,6740,-60,-10151,4655,216
23916,10668,2252,212,-10022,9644,3446
23938,3524,4324,828,-5264,10018,7933
23960,5068,6536,-356,-5944,1654,6026
23983,10480,6320,788,-9112,6034,7090
24004,1144,11860,1948,-13183,11306,7770
24027,-1020,7564,-276,-29096,-1655,-2907
24050,14172,-12540,-4968,-24967,-4048,-77
24071,10796,-8324,-2316,-8709,6980,14014
24093,328,1860,1316,-12528,6454,10788
24115,-1096,-1288,-160,-22602,-1763,-3444
24137,3284,-7120,-1840,-21364,-6407,-9196
24159,7320,-10620,-1440,-17290,-6249,-6644
24180,-2092,-6288,1600,-17714,45,-10469
24203,-7984,-9456,-2920,-21391,-16295,-20401
24225,12508,-18888,-9408,-6741,-29861,-20877
24247,29400,-10080,-4620,6101,-14245,-1609
24268,3280,3256,3876,-14851,11439,19549
24292,-17588,-21824,-3892,-28491,-13433,408
24313,5508,-32768,-14240,6855,-32768,-21302
24335,32352,-13596,-17336,32767,-32768,-30891
24357,32767,9952,-9732,11116,-17240,-12803
24379,27052,-9704,-7900,-8347,8245,20326
24401,1268,-29908,-12484,5798,-10131,1921
24423,32767,-21712,-26188,32767,-32768,-32768
24445,32767,11864,-22812,32767,-11620,-18334
24467,32767,9672,-14028,4359,32767,23714
24490,-9804,-21372,-12540,-1180,26905,15666
24511,-612,-23924,-24504,32767,-30503,-32768
24533,32767,25140,-32768,32767,-29343,-32768
24555,32767,32767,-25896,15612,19818,-548
24577,18004,8836,-27372,-2442,22403,1133
24599,26780,3788,-29316,27791,-4387,-26431
24622,32767,32767,-22780,22352,9447,-10933
24643,26092,27560,-16656,-17782,32032,12470
24665,8192,-3664,-15828,-12311,21690,6025
24685,12704,1288,-9308,5888,4050,-8287
24709,20096,11452,-9248,-5242,7013,-10678
24732,21184,7336,-10712,-11277,17276,-13776
24753,18236,5888,-9844,-10961,14664,-13974
24776,20448,3316,-7112,-10301,20577,-1302
24796,5712,5248,-3272,-9145,24854,3038
24818,5552,4036,-3384,-13077,9233,-9429
24840,18848,-5388,-4860,-7142,12243,231
24863,10312,1296,-1580,4636,23403,16067
24884,-3132,14608,3080,2842,17283,13471
24907,-1096,12844,3044,-13789,5223,3250
24928,9124,416,-1104,-10588,4233,3337
24950,7512,5732,492,-1591,8830,7534
24972,1092,10468,1732,-9047,8232,8581
24994,748,1168,-852,-13470,1534,1890
25017,6776,1928,-2860,-59,-2654,-4793
25039,9732,19816,1324,-9244,1090,5363
25061,4692,12520,-1664,-32768,9426,14611
25083,-1160,-8892,-5144,-32467,5060,11179
25105,3828,-14664,-3872,-12616,-5162,5816
25126,6212,-3196,416,-8045,514,12797
25148,-3024,-80,1736,-19596,4637,7657
25172,-5540,-12756,-1652,-22298,-7251,-4566
25193,5764,-17616,-2908,-6529,-15997,-5858
25214,7288,208,584,1344,-10175,5380
25235,4352,3388,-1440,-20770,-13576,5300
25260,10444,-18128,-8460,-26520,-16602,-1285
25282,17572,-26736,-6664,-5293,-13149,-2643
25303,8152,-10236,-3644,4467,-8803,-297
25326,10496,-3788,-8192,-5053,-23693,-12830
25347,29872,-14536,-11264,-9904,-20502,-12761
25368,25928,-20188,-6372,-5251,4293,878
25391,-208,-22124,-4816,-17,-1101,-3789
25414,6364,-22768,-10460,14291,-27153,-20430
25435,28064,-8768,-18008,23091,-32768,-32768
25457,32767,5280,-21044,19767,-21025,-26323
25478,32767,4360,-17272,8459,11597,4142
25501,20760,-8056,-10560,8961,22619,21481
25522,2832,-11540,-9892,19875,4493,-3905
25545,17084,-972,-16324,28499,-22471,-31200
25568,32767,7592,-21820,24247,-10935,-19557
25588,32767,8860,-19524,15465,20020,6079
25610,14768,7048,-18088,16215,6811,-4313
25633,27348,8412,-16968,18062,-2206,-14862
25656,30152,12696,-16464,13357,13066,-7492
25676,19052,9824,-15100,4465,17752,-5168
25699,16828,4296,-14188,5109,11537,-8490
25721,21556,6540,-12876,5792,9694,-3107
25742,19004,5884,-9424,-543,19670,5571
25764,7836,4240,-7392,-493,16000,-2317
25787,11704,4224,-7836,-907,664,-12268
25808,30412,-1284,-8072,3621,2633,-5532
25830,24308,7340,-4292,8722,21021,7337
25852,8280,15216,-1224,-1752,18972,-2785
25874,9616,7784,-2620,-15106,3811,-15555
25897,24824,-3976,-6052,-11905,3033,-15845
25918,25328,-4404,-6540,1362,16281,1050
25941,12756,9520,-4076,7812,19187,9421
25962,7704,16864,-1892,-7507,14877,1953
25985,9636,2944,-3436,-18760,14273,-904
